entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
300535,Death Knight,Dreadbound Effigy of Fallen Crown,3,73,149,tank,trinket,,12,0,52817,36872,138,0,0.0,2,0,,0,0,2932,53
300536,Death Knight,Wildguard's Deepforged Clasp,3,62,97,strength_dps,neck,,2,0,40413,31178,94,0,0.0,,0,,0,0,0,50
300537,Death Knight,Ironlord's Relic,2,56,61,strength_dps,relic,,28,10,51913,42623,0,0,0.0,,0,,0,0,0,11
300538,Death Knight,"Wargrips, Spell Rage",3,61,93,tank,armor,,10,4,43146,25942,97,306,0.0,,0,,0,0,0,50
300539,Death Knight,Wolfwarden's Torque,4,80,239,strength_dps,neck,,2,0,64197,50310,232,0,0.0,,0,,0,0,0,69
300540,Death Knight,The Graven Legplates,3,70,127,strength_dps,armor,,7,4,41231,28864,115,749,0.0,,0,,0,0,0,53
300541,Death Knight,Windcaller's Great Gauntlets,3,77,177,strength_dps,armor,,10,4,54076,41114,179,666,0.0,,0,,0,0,0,43
300542,Death Knight,Cerulean Runering,3,74,158,tank,finger,,11,0,52459,37822,170,0,0.0,,0,,0,0,0,53
300543,Death Knight,Rangemaster's Dwarven Warplate,4,70,134,strength_dps,armor,,5,4,42306,30123,133,1026,0.0,4,0,,0,0,3015,67
300544,Death Knight,Runelord's Chestplate of the Dawn Star,2,61,93,tank,armor,,5,4,40769,24936,87,518,0.0,,0,,0,0,0,13
300545,Death Knight,Flamecaller's Northforged Greaves,4,80,219,strength_dps,armor,,8,4,59150,45330,219,1078,0.0,4|2,0,,0,0,3314,69
300546,Death Knight,Deathwarden's Necrotic Armplates,4,78,189,strength_dps,armor,,3,4,56305,44312,200,988,0.0,8,0,,0,0,2868,68
300547,Death Knight,Handplates of the Searing Gorge,4,76,174,tank,armor,,10,4,55300,41127,167,708,0.0,,0,,0,0,0,67
300548,Death Knight,Gauntlets of the Frost Moon,4,80,213,strength_dps,armor,,10,4,55812,40804,213,909,0.0,4|2,0,,0,0,3357,69
300549,Death Knight,Beastbound Helm,3,78,188,strength_dps,armor,,1,4,55803,40816,200,1109,0.0,8,0,,0,0,3263,54
300550,Death Knight,Divine Cuirass,3,65,108,strength_dps,armor,,5,4,36206,23507,106,749,0.0,,0,,0,0,0,52
300551,Death Knight,Blazing War Greaves,3,60,92,strength_dps,armor,,8,4,43043,31125,85,359,0.0,,0,,0,0,0,50
300552,Death Knight,Chain of Moon Pact,2,78,183,tank,neck,,2,0,39432,44688,175,0,0.0,4,0,,0,0,2882,16
300553,Death Knight,Blood King's Dusklit Pauldrons,3,59,87,tank,armor,,3,4,43199,24457,94,364,0.0,,0,,0,0,0,50
300554,Death Knight,The Frostbound Battle Girdle,3,77,174,strength_dps,armor,,6,4,55004,35653,175,659,0.0,2,0,,0,0,3308,54
300555,Death Knight,Warguard's Stormwrought War Leggings,2,65,108,tank,armor,,7,4,44128,31519,108,569,0.0,,0,,0,0,0,14
300556,Death Knight,Graven Chestplate of the Shadow Pact,3,80,213,strength_dps,armor,,5,4,58775,46058,213,1643,0.0,,0,,0,0,0,54
300557,Death Knight,Cruel Battleplate Legguards of Last Dawn,3,70,126,strength_dps,armor,,7,4,50506,37743,130,764,0.0,,0,,0,0,0,53
300558,Death Knight,Steadfast Warbelt of Sacred Watch,2,68,112,strength_dps,armor,,6,4,44313,31690,108,325,0.0,,0,,0,0,0,14
300559,Death Knight,Ancient Relic of Sunwell,4,80,245,strength_dps,relic,,28,10,51913,42623,0,0,0.0,2|8|8,0,,0,0,3357,68
300560,Death Knight,Wild Battle Girdle of the Demon Lord,4,76,177,tank,armor,,6,4,57264,43168,175,702,0.0,,0,,0,0,0,67
300561,Death Knight,Rimelord's Deathforged Warbelt,2,61,93,strength_dps,armor,,6,4,44274,24958,96,278,0.0,,0,,0,0,0,32
300562,Death Knight,Stonelord's Breastplate,2,75,165,strength_dps,armor,,5,4,51900,39463,162,1062,0.0,,0,,0,0,0,16
300563,Death Knight,Winterforged Hoop,3,80,187,strength_dps,finger,,11,0,51515,38617,200,0,0.0,4,0,,0,0,2868,54
300564,Death Knight,The Cursed Band,3,79,196,tank,finger,,11,0,51515,38617,200,0,0.0,,0,,0,0,0,54
300565,Death Knight,Bonewarden's Carapace of the Scarlet Watch,4,80,226,strength_dps,armor,,5,4,59602,46154,226,1940,0.0,2,0,,0,0,2927,69
300566,Death Knight,Darkforged Torc of the Gundrak Temple,4,79,192,strength_dps,neck,,2,0,53566,42646,200,0,0.0,,0,,0,0,0,68
300567,Death Knight,Wolf Fang Battlehelm,2,58,84,strength_dps,armor,,1,4,43000,30856,84,367,0.0,,0,,0,0,0,13
300568,Death Knight,Mist Fate Armguards,3,57,58,tank,armor,,9,4,29961,16735,57,103,0.0,,0,,0,0,0,48
300569,Death Knight,Blackguard's Chestplate of the Plague Wing,2,66,114,tank,armor,,5,4,41861,30296,108,693,0.0,,0,,0,0,0,14
300570,Death Knight,The Dawnlit Chestplate,3,74,160,tank,armor,,5,4,53241,41932,158,1123,0.0,,0,,0,0,0,53
300571,Death Knight,Burial Seal Ring of Hearthguard,3,80,213,tank,finger,,11,0,53560,40474,213,0,0.0,,0,,0,0,0,54
300572,Death Knight,Stormcaller's Breastplate,2,62,98,strength_dps,armor,,5,4,44424,31765,99,557,0.0,,0,,0,0,0,13
300573,Death Knight,Low Grasp Battleplate Legguards,2,62,99,strength_dps,armor,,7,4,39807,24971,99,490,0.0,,0,,0,0,0,13
300574,Death Knight,Voidlord's Greathelm of the Eternal Flame,4,80,219,strength_dps,armor,,1,4,59676,45935,219,1448,0.0,4|4|2,0,,0,0,3316,69
300575,Death Knight,Zweihander of the Dalaran,3,55,59,strength_dps,2h_sword,2h_sword,17,8,21775,11786,56,0,52.424,,0,,0,0,0,48
300576,Death Knight,Titan Keeper's Wargrips,3,75,169,strength_dps,armor,,10,4,56883,44649,159,607,0.0,,0,,0,0,0,54
300577,Death Knight,The Shadowbound Faceguard,3,75,165,strength_dps,armor,,1,4,48022,34243,164,921,0.0,,0,spell-effects,40293,40934,0,54
300578,Death Knight,The Unbroken Earthshaker,3,67,119,strength_dps,2h_mace,2h_mace,17,5,42081,28942,115,0,97.083,,0,,0,0,0,52
300579,Death Knight,Battleplate of Blue Flame,3,61,95,tank,armor,,5,4,40585,29337,100,612,0.0,,0,,0,0,0,50
300580,Death Knight,Runemarked Shoulder Drape of the Ice Queen,3,79,188,strength_dps,back,,16,1,52605,37799,200,110,0.0,,0,,0,0,0,54
300581,Death Knight,Thunderwarden's Rimeforged Sollerets,4,78,188,tank,armor,,8,4,52568,37056,187,915,0.0,,0,on-use,42549,12883,0,68
300582,Death Knight,Mana Verse Relic,2,73,152,tank,trinket,,12,0,53466,38072,146,0,0.0,,0,,0,0,0,15
300583,Death Knight,Ravenous Charm of Black Temple,4,79,192,tank,trinket,,12,0,53630,40682,200,0,0.0,,0,on-use,39388,60527,0,68
300584,Death Knight,Handplates of the Eternal Flame,4,71,136,tank,armor,,10,4,46079,30112,138,537,0.0,,0,,0,0,0,67
300585,Death Knight,Warband of the Wyrmskull,4,80,271,strength_dps,finger,,11,0,64173,50174,264,0,0.0,,0,,0,0,0,68
300586,Death Knight,Runewarden's Iron Mace,2,55,59,tank,1h_mace,1h_mace,13,4,23267,12792,58,0,35.8,,0,,0,0,0,10
300587,Death Knight,"Sabatons, Dusk Forge",3,80,213,tank,armor,,8,4,56997,40743,213,985,0.0,4|4|4,0,,0,0,2868,54
300588,Death Knight,Gleaming Broad Axe of Engine of Makers,4,80,271,strength_dps,1h_axe,1h_axe,13,0,60814,48426,258,0,233.333,,0,chance-on-hit,50709,71839,0,68
300589,Death Knight,Firewarden's Battleplate,3,66,115,tank,armor,,5,4,37299,28851,115,779,0.0,,0,,0,0,0,52
300590,Death Knight,"Grand Mace, Forgotten Scar",2,57,58,strength_dps,2h_mace,2h_mace,17,5,28499,15265,58,0,43.594,,0,,0,0,0,10
300591,Death Knight,Footplates of Silver Banner,3,56,57,strength_dps,armor,,8,4,28353,13070,58,199,0.0,,0,,0,0,0,48
300592,Death Knight,Runesmith's War Pauldrons,3,65,106,tank,armor,,3,4,46324,33173,115,460,0.0,,0,,0,0,0,52
300593,Death Knight,Grimkeeper's Wargrips,3,76,175,strength_dps,armor,,10,4,51712,35656,163,659,0.0,,0,,0,0,0,43
300594,Death Knight,Boneguard's Warmarked Armplates,2,56,62,tank,armor,,3,4,26337,10383,61,215,0.0,,0,,0,0,0,31
300595,Death Knight,Graveborn Pauldrons of Valgarde,4,80,239,strength_dps,armor,,3,4,58860,40869,232,1253,0.0,8|4,0,,0,0,3312,69
300596,Death Knight,Highguard's Footplates,4,72,146,strength_dps,armor,,8,4,44735,33812,146,678,0.0,2,0,,0,0,2925,67
300597,Death Knight,Stonecaller's Haunted Greaves,2,78,188,tank,armor,,8,4,52568,37056,187,764,0.0,8|8,0,,0,0,2882,16
300598,Death Knight,Drape of Light Crown,4,80,239,strength_dps,back,,16,1,61563,42077,245,155,0.0,,0,,0,0,0,69
300599,Death Knight,Highlord's War Greaves,3,80,219,strength_dps,armor,,8,4,63410,47511,219,1000,0.0,,0,,0,0,0,0
300600,Death Knight,Defiant Battlehelm of the Light Breach,3,75,166,strength_dps,armor,,1,4,56532,44046,174,896,0.0,,0,,0,0,0,54
300601,Death Knight,Forgotten Armplates of Skorn,4,80,226,tank,armor,,3,4,59609,46182,226,1255,0.0,4|2,0,,0,0,3857,69
300602,Death Knight,The Borean Legguards,4,80,213,tank,armor,,7,4,55830,40846,213,1553,0.0,,0,,0,0,0,69
300603,Death Knight,Wrathful Helm of Frozen Crown,4,75,165,tank,armor,,1,4,48057,34401,159,968,0.0,,0,,0,0,0,67
300604,Death Knight,Kingsguard War Leggings of Hallowed Flame,3,69,122,strength_dps,armor,,7,4,37301,28854,115,734,0.0,,0,spell-effects,27873,18036,0,52
300605,Death Knight,Knightblade of Void King,3,78,183,strength_dps,1h_sword,1h_sword,13,7,55309,43871,175,0,68.889,,0,,0,0,0,54
300606,Death Knight,The Wintertouched Headplate,2,58,83,tank,armor,,1,4,44883,24930,84,349,0.0,,0,,0,0,0,13
300607,Death Knight,East Vow Ring,2,55,57,strength_dps,finger,,11,0,24569,13812,58,0,0.0,,0,,0,0,0,10
300608,Death Knight,Old Warden's Icon,2,61,93,strength_dps,relic,,28,10,64573,50459,264,0,0.0,,0,,0,0,0,13
300609,Death Knight,Void Flame Seal,3,70,131,tank,finger,,11,0,51230,37526,138,0,0.0,,0,,0,0,0,53
300610,Death Knight,Raven Rune Greaves,3,78,186,tank,armor,,7,4,56183,44240,187,1213,0.0,,0,,0,0,0,54
300611,Death Knight,Voidkeeper's Battleplate,3,78,185,strength_dps,armor,,5,4,50991,41353,187,1427,0.0,,0,,0,0,0,54
300612,Death Knight,Hateful Greaves,4,80,200,tank,armor,,7,4,54279,39641,200,1434,0.0,8,0,,0,0,2868,68
300613,Death Knight,Battleplate of the Eternal Watch,3,77,174,strength_dps,armor,,5,4,51520,43279,167,1333,0.0,,0,,0,0,0,54
300614,Death Knight,Dragonlord's Footplates of the Sholazar,2,80,213,strength_dps,armor,,8,4,55393,39717,213,852,0.0,,0,,0,0,0,0
300615,Death Knight,Frozen Queen's Waistguard,3,80,200,strength_dps,armor,,6,4,51934,37826,200,755,0.0,,0,,0,0,0,54
300616,Death Knight,Sunhallowed Pauldrons of the Raven Queen,2,79,198,strength_dps,armor,,3,4,51770,36401,182,860,0.0,,0,,0,0,0,35
300617,Death Knight,The Mystwoven Cuirass,4,73,152,strength_dps,armor,,5,4,45658,30975,146,1165,0.0,,0,,0,0,0,67
300618,Death Knight,Drakewarden's Lightwoven Great Gauntlets,2,78,181,strength_dps,armor,,10,4,52050,36374,170,600,0.0,,0,,0,0,0,16
300619,Death Knight,Worldforged Waistplate of Violet Flame,2,75,168,strength_dps,armor,,6,4,52043,36363,166,552,0.0,,0,,0,0,0,16
300620,Death Knight,Scourge Hymn Pendant Chain,4,72,141,strength_dps,neck,,2,0,45351,32349,141,0,0.0,,0,,0,0,0,67
300621,Death Knight,"Wargrips, Spider Spirit",2,66,113,tank,armor,,10,4,41550,29959,108,332,0.0,,0,,0,0,0,14
300622,Death Knight,Nameless Warden's Carapace,2,72,148,tank,armor,,5,4,56370,38088,146,976,0.0,2|2,0,,0,0,2932,15
300623,Death Knight,The Arcane Waistplate,4,79,196,tank,armor,,6,4,55645,40877,200,799,0.0,,0,,0,0,0,68
300624,Death Knight,War Relic of the Last Memory,2,67,118,strength_dps,relic,,28,10,64573,50459,264,0,0.0,,0,,0,0,0,33
300625,Death Knight,Ironwarden's Greaves,3,78,187,strength_dps,armor,,7,4,52999,41346,187,1267,0.0,,0,,0,0,0,54
300626,Death Knight,The Cursed Battleplate,3,67,118,strength_dps,armor,,5,4,42352,28203,115,812,0.0,,0,,0,0,0,52
300627,Death Knight,Rune Queen's Legguards,4,78,189,strength_dps,armor,,7,4,55809,40840,200,1372,0.0,,0,,0,0,0,68
300628,Death Knight,Last Keeper's Girdle of the Wyrm Lord,4,78,183,tank,armor,,6,4,53809,37670,200,758,0.0,8,0,,0,0,2882,0
300629,Death Knight,Ethereal Iron Boots,3,78,184,strength_dps,armor,,8,4,56196,44243,187,779,0.0,,0,,0,0,0,54
300630,Death Knight,Sunfire Walker Flanged Mace,3,68,115,strength_dps,1h_mace,1h_mace,13,4,41778,27876,115,0,41.667,,0,,0,0,0,52
300631,Death Knight,Firekeeper's Shadowsteel Band,3,76,169,strength_dps,finger,,11,0,52459,37822,170,0,0.0,,0,,0,0,0,54
300632,Death Knight,The Ironforged Waistplate,2,58,84,strength_dps,armor,,6,4,40761,24926,84,242,0.0,,0,,0,0,0,13
300633,Death Knight,Sun Plate Sabatons,3,64,107,strength_dps,armor,,8,4,43715,31213,109,424,0.0,,0,,0,0,0,52
300634,Death Knight,Fetish of the Silver Watch,3,60,91,strength_dps,trinket,,12,0,38556,27926,91,0,0.0,,0,,0,0,0,50
300635,Death Knight,Armguards of the Black Ice,3,71,136,strength_dps,armor,,9,4,50752,38534,146,283,0.0,,0,,0,0,0,53
300636,Death Knight,"Gauntlets, Bronze Void",3,74,161,tank,armor,,10,4,51712,35656,163,599,0.0,,0,,0,0,0,53
300637,Death Knight,Handplates of the Zul Drak,4,80,271,strength_dps,armor,,10,4,65247,51414,270,1181,0.0,4|2,0,,0,0,2927,68
300638,Death Knight,Ghost Cry Armplates,4,80,232,strength_dps,armor,,3,4,64853,50234,232,1293,0.0,4,0,spell-effects,40591,54848,3263,69
300639,Death Knight,Great Gauntlets of Bone Ritual,2,71,138,strength_dps,armor,,10,4,51093,35903,138,418,0.0,,0,,0,0,0,34
300640,Death Knight,Titan Axe of Blood Memory,2,65,110,strength_dps,2h_axe,2h_axe,17,1,39749,25222,111,0,75.278,,0,,0,0,0,14
300641,Death Knight,Frozen Keeper's Warbelt of the Blood Crown,3,79,190,strength_dps,armor,,6,4,51601,37088,187,726,0.0,,0,,0,0,0,54
300642,Death Knight,Starfire Spire Greaves,3,60,90,tank,armor,,8,4,39709,28494,94,325,0.0,,0,,0,0,0,50
300643,Death Knight,Warbelt of Golden Moon,2,67,120,strength_dps,armor,,6,4,44346,25022,120,355,0.0,,0,,0,0,0,14
300644,Death Knight,The Wildwoven Warhelm,3,67,116,tank,armor,,1,4,42353,28285,115,573,0.0,,0,,0,0,0,52
300645,Death Knight,"Seal Ring, Soulshard Keeper",3,79,195,tank,finger,,11,0,56874,43178,175,0,0.0,,0,,0,0,0,54
300646,Death Knight,Horn of Wildhammer Clan,4,80,245,tank,trinket,,12,0,61413,47115,245,0,0.0,2,0,on-use,42135,67596,2868,68
300647,Death Knight,Ancestor's Greathelm,3,69,124,strength_dps,armor,,1,4,42199,28833,115,652,0.0,,0,,0,0,0,53
300648,Death Knight,Wargrips of the Dark Ritual,2,57,59,tank,armor,,10,4,27934,14933,58,156,0.0,,0,,0,0,0,10
300649,Death Knight,Spirit Tooth Armplates,4,80,264,tank,armor,,3,4,64622,50003,264,1403,0.0,2,0,,0,0,2868,68
300650,Death Knight,"Greaves, Eternal Caller",3,80,213,strength_dps,armor,,7,4,54912,40363,213,1408,0.0,,0,,0,0,0,54
300651,Death Knight,Flamekeeper's Sollerets,3,59,87,tank,armor,,8,4,38711,28069,91,325,0.0,,0,,0,0,0,50
300652,Death Knight,Waistguard of the Amberpine Lodge,4,71,138,tank,armor,,6,4,48291,30897,141,534,0.0,,0,spell-effects,32333,35075,0,67
300653,Death Knight,Handplates of the Cold Watch,3,73,152,strength_dps,armor,,10,4,53639,42765,155,568,0.0,4,0,,0,0,2936,53
300654,Death Knight,Battleplate Legguards of Thunder Watch,2,63,103,strength_dps,armor,,7,4,37508,25580,105,552,0.0,,0,,0,0,0,14
300655,Death Knight,"Warband, Frozen Walker",2,64,106,tank,finger,,11,0,41951,25779,105,0,0.0,,0,,0,0,0,33
300656,Death Knight,Breastplate of Far North,3,65,109,strength_dps,armor,,5,4,41800,30258,109,751,0.0,,0,,0,0,0,52
300657,Death Knight,Storm Gloom Hoop,3,67,115,strength_dps,finger,,11,0,40044,27822,115,0,0.0,,0,,0,0,0,52
300658,Death Knight,Shield Storm Great Gauntlets,2,75,166,strength_dps,armor,,10,4,51895,39459,162,555,0.0,4|4,0,,0,0,2874,16
300659,Death Knight,"Armplates, Eternal Talon",3,80,213,tank,armor,,3,4,55498,40568,213,1058,0.0,,0,,0,0,0,54
300660,Death Knight,Last Keeper's Handguards,3,78,191,strength_dps,armor,,10,4,51932,36995,187,745,0.0,,0,,0,0,0,54
300661,Death Knight,Serrated Talisman of Ebon March,2,80,213,tank,neck,,2,0,44703,45447,226,0,0.0,,0,,0,0,0,0
300662,Death Knight,Stone of the Eastern Plaguelands,3,78,184,tank,trinket,,12,0,19785,37111,187,0,0.0,,0,,0,0,0,54
300663,Death Knight,The Leafbound Totem,3,56,60,strength_dps,relic,,28,10,51913,42623,0,0,0.0,,0,,0,0,0,48
300664,Death Knight,Faithful Handplates of the Ghost King,4,76,176,strength_dps,armor,,10,4,54076,41114,179,701,0.0,,0,,0,0,0,67
300665,Death Knight,Emberforged Vambraces,2,57,60,strength_dps,armor,,9,4,26542,15860,60,99,0.0,,0,,0,0,0,10
300666,Death Knight,Iron King's Pauldrons of the Blood Memory,3,58,80,strength_dps,armor,,3,4,51956,38663,70,317,0.0,,0,,0,0,0,50
300667,Death Knight,Runemaster's Warband,3,64,104,tank,finger,,11,0,39126,31383,109,0,0.0,,0,,0,0,0,52
300668,Death Knight,Savage Handguards of the Shadowbinder,3,76,170,tank,armor,,10,4,51712,35656,163,645,0.0,2,0,,0,0,2882,54
300669,Death Knight,The Bitter Greaves,3,73,151,strength_dps,armor,,8,4,53629,42768,155,620,0.0,,0,,0,0,0,53
300670,Death Knight,Legguards of Star Grove,3,72,148,strength_dps,armor,,7,4,51571,39175,154,937,0.0,,0,,0,0,0,53
300671,Death Knight,Deathmarked Pendant Chain of Thunder Crown,2,75,170,strength_dps,neck,,2,0,52417,39793,158,0,0.0,8,0,,0,0,2874,16
300672,Death Knight,Warband of Hidden Vault,3,63,101,tank,finger,,11,0,43120,31258,103,0,0.0,,0,,0,0,0,52
300673,Death Knight,"Vambraces, North Clutch",3,76,169,tank,armor,,9,4,52213,35604,159,365,0.0,2,0,,0,0,2868,54
300674,Death Knight,The Deathforged Armplates,3,56,60,strength_dps,armor,,3,4,25827,12625,58,229,0.0,,0,,0,0,0,48
300675,Death Knight,Permafrost Greaves of the Unquiet King,3,70,126,strength_dps,armor,,7,4,48795,35405,115,760,0.0,,0,,0,0,0,53
300676,Death Knight,Vambraces of the Conquest Hold,3,77,183,tank,armor,,9,4,54817,42723,187,410,0.0,,0,,0,0,0,54
300677,Death Knight,Sacred Howl Flask,2,62,98,tank,trinket,,12,0,37552,25628,102,0,0.0,,0,,0,0,0,32
300678,Death Knight,Frost King's Arcanized Waistguard,2,59,86,tank,armor,,6,4,40761,24926,84,243,0.0,,0,,0,0,0,13
300679,Death Knight,Northman's Divine Waistplate,4,75,167,tank,armor,,6,4,48361,34547,154,670,0.0,,0,,0,0,0,67
300680,Death Knight,Waistguard of Storm Watch,2,67,119,tank,armor,,6,4,41836,30254,114,362,0.0,,0,,0,0,0,14
300681,Death Knight,Silver Queen's Worldworn Fingerband,3,60,89,tank,finger,,11,0,33534,25962,97,0,0.0,2,0,,0,0,2867,50
300682,Death Knight,The Dragonhide Sollerets,2,74,162,strength_dps,armor,,8,4,51639,39466,162,619,0.0,,0,,0,0,0,16
300683,Death Knight,Ashcaller's Carapace of the Fel Flame,3,56,57,tank,armor,,5,4,22892,12628,57,341,0.0,,0,,0,0,0,48
300684,Death Knight,The Titanic Seal Ring,3,78,182,tank,finger,,11,0,56664,44337,175,0,0.0,8,0,,0,0,2868,54
300685,Death Knight,Silver Branch Cuirass,3,73,155,tank,armor,,5,4,53241,41932,158,1122,0.0,2,0,,0,0,2932,53
300686,Death Knight,Great Pauldrons of Holy Watch,3,79,197,strength_dps,armor,,3,4,55505,40857,200,929,0.0,8,0,,0,0,2952,54
300687,Death Knight,Drakebound Torc,3,79,196,tank,neck,,2,0,53194,40427,200,0,0.0,,0,,0,0,0,54
300688,Death Knight,Crusader's Handplates of the Zangarmarsh,3,59,88,tank,armor,,10,4,43684,31176,91,281,0.0,,0,,0,0,0,50
300689,Death Knight,Demon Scream Grand Mace,3,76,174,strength_dps,2h_mace,2h_mace,17,5,53478,41188,179,0,146.0,2,0,,0,0,3308,54
300690,Death Knight,Twilight Breath Eye,3,63,100,tank,trinket,,12,0,39365,27416,100,0,0.0,,0,,0,0,0,52
300691,Death Knight,Night Sigil Warhelm,4,79,188,tank,armor,,1,4,55311,41387,200,1208,0.0,,0,,0,0,0,68
300692,Death Knight,Winter Verse Lens,2,55,56,strength_dps,trinket,,12,0,22753,11905,56,0,0.0,,0,,0,0,0,10
300693,Death Knight,Far Torment Footplates,3,77,183,strength_dps,armor,,8,4,56196,44243,187,794,0.0,,0,,0,0,0,54
300694,Death Knight,Skullwarden's Dread Symbol,2,65,107,tank,relic,,28,10,51913,42623,0,0,0.0,,0,,0,0,0,14
300695,Death Knight,Steadfast Gauntlets of Arcane Moon,4,70,127,tank,armor,,10,4,42299,30114,133,464,0.0,,0,,0,0,0,67
300696,Death Knight,Starlit Breastplate of Venture Bay,3,72,141,strength_dps,armor,,5,4,45222,30896,141,992,0.0,,0,,0,0,0,53
300697,Death Knight,War Leggings of Scourge March,2,74,162,tank,armor,,7,4,56351,39778,158,909,0.0,,0,,0,0,0,16
300698,Death Knight,Forgotten King's Warbelt,4,80,245,strength_dps,armor,,6,4,61341,47195,245,1070,0.0,8,0,,0,0,2927,68
300699,Death Knight,Glittering Wristplates of Ancient Storm,3,74,159,tank,armor,,9,4,52213,35604,159,356,0.0,,0,,0,0,0,53
300700,Death Knight,Thorned War Greaves,3,70,133,strength_dps,armor,,8,4,50770,38541,146,550,0.0,,0,,0,0,0,53
300701,Death Knight,Wolfbound Chestplate of Frost Giant,3,79,192,tank,armor,,5,4,52233,36974,187,1513,0.0,,0,,0,0,0,54
300702,Death Knight,The Bloodied Sollerets,4,79,198,strength_dps,armor,,8,4,53036,41391,200,990,0.0,,0,,0,0,0,68
300703,Death Knight,Barbed Vambraces,3,59,86,strength_dps,armor,,9,4,40766,24933,84,169,0.0,,0,,0,0,0,50
300704,Death Knight,Fireforged Gauntlets of Holy Flame,2,59,87,strength_dps,armor,,10,4,40770,24937,87,249,0.0,,0,,0,0,0,13
300705,Death Knight,Blighted War Pauldrons of Infinite Flight,2,64,104,strength_dps,armor,,3,4,39802,24972,99,391,0.0,,0,,0,0,0,33
300706,Death Knight,Ashwarden's Aged Legplates,4,80,219,strength_dps,armor,,7,4,60555,47495,219,1703,0.0,8,0,,0,0,2873,69
300707,Death Knight,Silent Queen's Axe,3,80,213,strength_dps,1h_axe,1h_axe,13,0,56208,42208,213,0,141.8,8|8,0,,0,0,3312,54
300708,Death Knight,Wolfheart Whisper Iron Mace,4,80,251,tank,1h_mace,1h_mace,13,4,61657,47483,258,0,124.722,,0,,0,0,0,68
300709,Death Knight,Bloodmage's Duskbound Steelblade,3,74,160,tank,1h_sword,1h_sword,13,7,50265,36521,154,0,107.2,8|4,0,,0,0,2932,53
300710,Death Knight,Ember Judgment Mark,2,80,200,tank,finger,,11,0,51515,38617,200,0,0.0,2,0,,0,0,0,35
300711,Death Knight,Cerulean Coil,3,61,92,strength_dps,finger,,11,0,43706,31203,103,0,0.0,,0,,0,0,0,50
300712,Death Knight,Prayerbound Footplates of Plague Watch,4,80,245,strength_dps,armor,,8,4,62290,47150,245,1253,0.0,,0,,0,0,0,68
300713,Death Knight,Rootwoven Rune Band of Death Rise,2,59,89,strength_dps,finger,,11,0,38674,28044,90,0,0.0,,0,,0,0,0,13
300714,Death Knight,Great Pauldrons of Ancient Flame,4,80,232,strength_dps,armor,,3,4,62012,48478,232,1252,0.0,,0,,0,0,0,69
300715,Death Knight,Warband of Dragon Crown,2,67,116,strength_dps,finger,,11,0,40044,27822,115,0,0.0,,0,,0,0,0,14
300716,Death Knight,The Fireforged Chestplate,3,77,177,strength_dps,armor,,5,4,56609,43209,187,1356,0.0,,0,,0,0,0,54
300717,Death Knight,The Warped Warhelm,2,65,111,tank,armor,,1,4,42995,29969,108,503,0.0,,0,,0,0,0,14
300718,Death Knight,Unhallowed Wargrips of River Heart,4,80,251,strength_dps,armor,,10,4,64780,51386,251,1090,0.0,2,0,,0,0,2927,68
300719,Death Knight,The Sunforged War Axe,3,71,141,strength_dps,2h_axe,2h_axe,17,1,53056,38237,138,0,120.417,,0,,0,0,0,53
300720,Death Knight,Earthshard Echo Runesword,3,66,115,tank,2h_sword,2h_sword,17,8,42069,28293,115,0,93.75,,0,,0,0,0,52
300721,Death Knight,The Magebound Battleplate,3,63,99,strength_dps,armor,,5,4,40585,29337,100,651,0.0,,0,,0,0,0,52
300722,Death Knight,Ebon Knight's Greenwood Helm,3,77,174,strength_dps,armor,,1,4,45782,44742,183,942,0.0,2,0,,0,0,2874,54
300723,Death Knight,Icetouched Runestone of Silver Flame,2,78,184,strength_dps,trinket,,12,0,56786,43838,174,0,0.0,8,0,,0,0,2892,16
300724,Death Knight,Unholy Great Pauldrons,2,56,62,tank,armor,,3,4,24185,13533,61,208,0.0,,0,,0,0,0,11
300725,Death Knight,Silent Keeper's Relentless Legplates,2,66,113,tank,armor,,7,4,39647,25003,111,595,0.0,,0,,0,0,0,14
300726,Death Knight,Pauldrons of Emerald Grove,3,72,146,tank,armor,,3,4,51302,38105,146,673,0.0,,0,,0,0,0,53
300727,Death Knight,First King's Greaves,3,71,141,strength_dps,armor,,7,4,48470,34922,141,860,0.0,,0,,0,0,0,53
300728,Death Knight,Prime Sorrow Coil,3,80,226,strength_dps,finger,,11,0,59327,45871,226,0,0.0,,0,,0,0,0,0
300729,Death Knight,Marauding Runed Relic,4,80,200,tank,relic,,28,10,64573,50459,264,0,0.0,2,0,,0,0,2868,68
300730,Death Knight,Wristplates of Brunnhildar Village,2,60,92,strength_dps,armor,,9,4,39801,24973,99,165,0.0,,0,,0,0,0,32
300731,Death Knight,Wyrmwarden's Gravebound Girdle,4,63,104,strength_dps,armor,,6,4,43702,31195,103,371,0.0,,0,,0,0,0,67
300732,Death Knight,Ivory War Greaves,3,72,140,tank,armor,,8,4,51504,37516,138,575,0.0,4|4,0,,0,0,2873,53
300733,Death Knight,"Pendant, Darkfire Thirst",3,60,87,strength_dps,neck,,2,0,40413,31178,94,0,0.0,,0,,0,0,0,50
