profile_id,encounter,rank,pool_id,item_count,chance,quantity,loot_mode,item_level_min,item_level_max,parent_type,parent_entry
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,19712
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,19713
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,19716
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,19735
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,20059
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,20988
map_554_difficulty_1,trash,0,3430001,3,2.0,1,2,119,148,creature,20990
map_554_difficulty_1,boss_000515,1,3430002,9,2.0,1,2,119,148,creature,19221
map_554_difficulty_1,boss_000517,2,3430003,4,2.0,1,2,119,148,creature,19220
map_555_difficulty_0,boss_000208,0,3440000,13,2.0,1,1,119,148,creature,18731
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18631
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18632
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18633
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18634
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18635
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18636
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18637
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18638
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18639
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18640
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18641
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18642
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18794
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18796
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18830
map_555_difficulty_0,trash,0,3440001,4,2.0,1,1,119,148,creature,18848
map_555_difficulty_0,boss_000209,1,3440002,6,2.0,1,1,119,148,creature,18667
map_555_difficulty_0,boss_000210,2,3440003,7,2.0,1,1,119,148,creature,18732
map_555_difficulty_0,boss_000211,3,3440004,8,2.0,1,1,119,148,creature,18708
map_555_difficulty_1,boss_000208,0,3450000,7,2.0,1,2,119,148,creature,18731
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18631
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18632
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18633
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18634
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18635
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18636
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18637
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18638
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18639
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18640
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18641
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18642
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18794
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18796
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18830
map_555_difficulty_1,trash,0,3450001,2,2.0,1,2,119,148,creature,18848
map_555_difficulty_1,boss_000209,1,3450002,10,2.0,1,2,119,148,creature,18667
map_555_difficulty_1,boss_000210,2,3450003,14,2.0,1,2,119,148,creature,18732
map_555_difficulty_1,boss_000211,3,3450004,11,2.0,1,2,119,148,creature,18708
map_556_difficulty_0,boss_000206,0,3460000,19,2.0,1,1,110,127,creature,18472
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18318
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18319
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18320
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18321
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18322
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18323
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18325
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18326
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18327
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,18328
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,19428
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,19429
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,21891
map_556_difficulty_0,trash,0,3460001,10,2.0,1,1,110,127,creature,21904
map_556_difficulty_0,boss_000207,1,3460002,21,2.0,1,1,110,127,creature,18473
map_556_difficulty_1,boss_000206,0,3470000,29,2.0,1,2,110,127,creature,18472
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18318
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18319
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18320
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18321
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18322
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18323
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18325
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18326
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18327
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,18328
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,19428
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,19429
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,21891
map_556_difficulty_1,trash,0,3470001,6,2.0,1,2,110,127,creature,21904
map_556_difficulty_1,boss_000207,1,3470002,24,2.0,1,2,110,127,creature,18473
map_557_difficulty_0,boss_000203,0,3480000,27,2.0,1,1,102,116,creature,18341
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18309
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18311
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18312
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18313
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18314
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18315
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18317
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,18331
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,19306
map_557_difficulty_0,trash,0,3480001,8,2.0,1,1,102,116,creature,19307
map_557_difficulty_0,boss_000204,1,3480002,11,2.0,1,1,102,116,creature,18343
map_557_difficulty_0,boss_000205,2,3480003,18,2.0,1,1,102,116,creature,18344
map_557_difficulty_1,boss_000203,0,3490000,15,2.0,1,2,102,116,creature,18341
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18309
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18311
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18312
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18313
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18314
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18315
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18317
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,18331
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,19306
map_557_difficulty_1,trash,0,3490001,4,2.0,1,2,102,116,creature,19307
map_557_difficulty_1,boss_000204,1,3490002,11,2.0,1,2,102,116,creature,18343
map_557_difficulty_1,boss_000205,2,3490003,20,2.0,1,2,102,116,creature,18344
map_558_difficulty_0,boss_000201,0,3500000,20,2.0,1,1,106,120,creature,18371
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18493
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18495
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18497
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18521
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18524
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18556
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18557
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18558
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18559
map_558_difficulty_0,trash,0,3500001,3,2.0,1,1,106,120,creature,18702
map_558_difficulty_0,boss_000202,1,3500002,15,2.0,1,1,106,120,creature,18373
map_558_difficulty_1,boss_000201,0,3510000,18,2.0,1,2,106,120,creature,18371
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18493
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18495
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18497
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18521
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18524
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18556
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18557
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18558
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18559
map_558_difficulty_1,trash,0,3510001,3,2.0,1,2,106,120,creature,18702
map_558_difficulty_1,boss_000202,1,3510002,28,2.0,1,2,106,120,creature,18373
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,2267
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,2350
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,2354
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,2385
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,2408
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17814
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17815
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17819
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17820
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17833
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17840
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17846
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,17860
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,18092
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,18093
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,18094
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,20424
map_560_difficulty_0,trash,0,3520000,2101,2.0,1,1,11,120,creature,28132
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,2267
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,2350
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,2354
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,2385
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,2408
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17814
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17815
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17819
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17820
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17833
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17840
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17846
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,17860
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,18092
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,18093
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,18094
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,20424
map_560_difficulty_1,trash,0,3530000,2130,2.0,1,2,11,120,creature,28132
map_564_difficulty_0,boss_000601,0,3540000,7,2.0,1,1,126,155,creature,22887
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22844
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22845
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22846
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22847
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22853
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22855
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22869
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22873
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22874
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22875
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22876
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22877
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22878
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22879
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22880
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22881
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22882
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22883
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22884
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22885
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22939
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22945
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22946
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22949
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22950
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22951
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22952
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22953
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22954
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22955
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22956
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22957
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22959
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22960
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22962
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22963
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22964
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,22965
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23018
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23028
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23030
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23047
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23049
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23147
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23172
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23196
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23222
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23223
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23232
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23235
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23236
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23237
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23239
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23330
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23337
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23339
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23374
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23394
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23397
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23400
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23402
map_564_difficulty_0,trash,0,3540001,1,2.0,1,1,126,155,creature,23403
map_564_difficulty_0,boss_000602,1,3540002,5,2.0,1,1,126,155,creature,22898
map_564_difficulty_0,boss_000603,2,3540003,3,2.0,1,1,126,155,creature,22841
map_564_difficulty_0,boss_000604,3,3540004,7,2.0,1,1,126,155,creature,22871
map_564_difficulty_0,boss_000605,4,3540005,12,2.0,1,1,126,155,creature,22948
map_564_difficulty_0,boss_000607,5,3540006,4,2.0,1,1,126,155,creature,22947
map_564_difficulty_0,boss_000609,6,3540007,2,2.0,1,1,126,155,creature,22917
map_565_difficulty_0,boss_000649,0,3550000,5,2.0,1,1,140,155,creature,18831
map_565_difficulty_0,trash,0,3550001,4,2.0,1,1,140,155,creature,19389
map_565_difficulty_0,trash,0,3550001,4,2.0,1,1,140,155,creature,21350
map_565_difficulty_0,boss_000650,1,3550002,15,2.0,1,1,140,155,creature,19044
map_568_difficulty_0,boss_000778,0,3560000,6,2.0,1,1,126,155,creature,23574
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23542
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23580
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23581
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23582
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23584
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23586
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23596
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23597
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23774
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,23834
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24043
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24047
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24059
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24064
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24065
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24179
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24180
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24374
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24530
map_568_difficulty_0,trash,0,3560001,1,2.0,1,1,126,155,creature,24549
map_568_difficulty_0,boss_000779,1,3560002,4,2.0,1,1,126,155,creature,23576
map_568_difficulty_0,boss_000780,2,3560003,10,2.0,1,1,126,155,creature,23578
map_568_difficulty_0,boss_000781,3,3560004,6,2.0,1,1,126,155,creature,23577
map_568_difficulty_0,boss_000782,4,3560005,8,2.0,1,1,126,155,creature,24239
map_568_difficulty_0,boss_000783,5,3560006,4,2.0,1,1,126,155,creature,23863
map_576_difficulty_0,boss_000519,0,3570000,88,2.0,1,1,133,284,creature,26796
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26716
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26722
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26727
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26728
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26729
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26730
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26734
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26735
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26737
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26782
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26792
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26800
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26802
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,26805
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,27949
map_576_difficulty_0,trash,0,3570001,46,2.0,1,1,133,284,creature,28231
map_576_difficulty_0,boss_000520,1,3570002,100,2.0,1,1,133,284,creature,26731
map_576_difficulty_0,boss_000522,2,3570003,105,2.0,1,1,133,284,creature,26763
map_576_difficulty_0,boss_000524,3,3570004,118,2.0,1,1,133,284,creature,26794
map_576_difficulty_0,boss_000526,4,3570005,116,2.0,1,1,133,284,creature,26723
map_576_difficulty_1,boss_000519,0,3580000,135,2.0,1,2,133,284,creature,26796
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26716
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26722
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26727
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26728
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26729
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26730
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26734
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26735
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26737
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26782
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26792
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26800
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26802
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,26805
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,27949
map_576_difficulty_1,trash,0,3580001,45,2.0,1,2,133,284,creature,28231
map_576_difficulty_1,boss_000520,1,3580002,108,2.0,1,2,133,284,creature,26731
map_576_difficulty_1,boss_000522,2,3580003,133,2.0,1,2,133,284,creature,26763
map_576_difficulty_1,boss_000524,3,3580004,110,2.0,1,2,133,284,creature,26794
map_576_difficulty_1,boss_000526,4,3580005,114,2.0,1,2,133,284,creature,26723
map_580_difficulty_0,boss_000725,0,3590000,25,2.0,1,1,126,155,creature,24882
map_580_difficulty_0,trash,0,3590001,5,2.0,1,1,126,155,creature,25166
map_580_difficulty_0,trash,0,3590001,5,2.0,1,1,126,155,creature,25593
map_580_difficulty_0,trash,0,3590001,5,2.0,1,1,126,155,creature,25595
map_580_difficulty_0,trash,0,3590001,5,2.0,1,1,126,155,creature,25599
map_580_difficulty_0,trash,0,3590001,5,2.0,1,1,126,155,creature,25867
map_580_difficulty_0,boss_000727,1,3590002,20,2.0,1,1,126,155,creature,25165
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,27729
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,27731
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,27734
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,27736
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,28201
map_595_difficulty_0,trash,0,3600000,338,2.0,1,1,174,284,creature,28249
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,27729
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,27731
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,27734
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,27736
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,28201
map_595_difficulty_1,trash,0,3610000,329,2.0,1,2,174,284,creature,28249
