equivalence_group,RequiredLevel,ItemLevel,quality,eligible_profile_count,items_placed,dominant_profile,dominant_profile_share,distribution_entropy,warning
"item-level=40;required-level=36;candidate-band=35-42-30-37,40-41-35-36",36,40,2,2,102,map_70_difficulty_0,0.5294117647058824,0.6914160776171183,False
"item-level=40;required-level=36;candidate-band=35-42-30-37,40-41-35-36",36,40,3,2,38,map_70_difficulty_0,0.5263157894736842,0.6917614988524178,False
"item-level=40;required-level=37;candidate-band=35-42-30-37,40-42-35-37",37,40,2,2,100,map_129_difficulty_0,0.53,0.6913460990017393,False
"item-level=40;required-level=37;candidate-band=35-42-30-37,40-42-35-37",37,40,3,2,51,map_70_difficulty_0,0.5294117647058824,0.6914160776171183,False
item-level=40;required-level=38;candidate-band=35-45-30-40,38,40,2,1,118,map_70_difficulty_0,1.0,-0.0,False
item-level=40;required-level=38;candidate-band=35-45-30-40,38,40,3,1,37,map_70_difficulty_0,1.0,-0.0,False
item-level=40;required-level=39;candidate-band=35-45-30-40,39,40,2,1,106,map_70_difficulty_0,1.0,-0.0,False
item-level=40;required-level=39;candidate-band=35-45-30-40,39,40,3,1,40,map_70_difficulty_0,1.0,-0.0,False
"item-level=41;required-level=34;candidate-band=35-42-30-37,35-45-30-40",34,41,2,2,105,map_129_difficulty_0,0.5238095238095238,0.6920129648318738,False
"item-level=41;required-level=34;candidate-band=35-42-30-37,35-45-30-40",34,41,3,2,33,map_70_difficulty_0,0.5454545454545454,0.6890092384766586,False
"item-level=41;required-level=35;candidate-band=35-42-30-37,40-41-35-36",35,41,2,2,91,map_70_difficulty_0,0.5604395604395604,0.6858234028520361,False
"item-level=41;required-level=35;candidate-band=35-42-30-37,40-41-35-36",35,41,3,2,40,map_70_difficulty_0,0.6,0.6730116670092565,False
"item-level=41;required-level=36;candidate-band=40-41-35-36,41-41-36-36",36,41,2,3,107,map_70_difficulty_0,0.38317757009345793,1.0928637740748282,False
"item-level=41;required-level=36;candidate-band=40-41-35-36,41-41-36-36",36,41,3,3,41,map_189_difficulty_0,0.36585365853658536,1.094390714787167,False
"item-level=41;required-level=37;candidate-band=40-42-35-37,41-42-36-37",37,41,2,2,103,map_70_difficulty_0,0.5339805825242718,0.6908360395756099,False
"item-level=41;required-level=37;candidate-band=40-42-35-37,41-42-36-37",37,41,3,2,32,map_70_difficulty_0,0.59375,0.6754645824509031,False
item-level=41;required-level=38;candidate-band=41-43-36-38,38,41,2,1,116,map_70_difficulty_0,1.0,-0.0,False
item-level=41;required-level=38;candidate-band=41-43-36-38,38,41,3,1,42,map_70_difficulty_0,1.0,-0.0,False
item-level=41;required-level=39;candidate-band=35-45-30-40,39,41,2,1,125,map_70_difficulty_0,1.0,-0.0,False
item-level=41;required-level=39;candidate-band=35-45-30-40,39,41,3,1,47,map_70_difficulty_0,1.0,-0.0,False
item-level=41;required-level=40;candidate-band=35-45-30-40,40,41,2,1,92,map_70_difficulty_0,1.0,-0.0,False
item-level=41;required-level=40;candidate-band=35-45-30-40,40,41,3,1,65,map_70_difficulty_0,1.0,-0.0,False
"item-level=42;required-level=35;candidate-band=35-42-30-37,40-42-35-37",35,42,2,2,96,map_70_difficulty_0,0.5520833333333334,0.6877119790398608,False
"item-level=42;required-level=35;candidate-band=35-42-30-37,40-42-35-37",35,42,3,2,54,map_70_difficulty_0,0.5370370370370371,0.6904011819103343,False
"item-level=42;required-level=36;candidate-band=41-42-36-37,41-43-36-38",36,42,2,2,108,map_129_difficulty_0,0.5092592592592593,0.6929757029941424,False
"item-level=42;required-level=36;candidate-band=41-42-36-37,41-43-36-38",36,42,3,2,32,map_129_difficulty_0,0.625,0.6615632381579821,False
"item-level=42;required-level=37;candidate-band=41-42-36-37,41-43-36-38,42-43-37-38",37,42,2,3,101,map_129_difficulty_0,0.39603960396039606,1.089275901754562,False
"item-level=42;required-level=37;candidate-band=41-42-36-37,41-43-36-38,42-43-37-38",37,42,3,3,45,map_129_difficulty_0,0.5111111111111111,1.0236462717837331,False
"item-level=42;required-level=38;candidate-band=41-43-36-38,42-43-37-38",38,42,2,2,107,map_189_difficulty_0,0.5607476635514018,0.6857483576983661,False
"item-level=42;required-level=38;candidate-band=41-43-36-38,42-43-37-38",38,42,3,2,46,map_70_difficulty_0,0.5434782608695652,0.6893616831435102,False
item-level=42;required-level=39;candidate-band=35-45-30-40,39,42,2,1,118,map_70_difficulty_0,1.0,-0.0,False
item-level=42;required-level=39;candidate-band=35-45-30-40,39,42,3,1,44,map_70_difficulty_0,1.0,-0.0,False
item-level=42;required-level=40;candidate-band=35-45-30-40,40,42,2,1,88,map_70_difficulty_0,1.0,-0.0,False
item-level=42;required-level=40;candidate-band=35-45-30-40,40,42,3,1,50,map_70_difficulty_0,1.0,-0.0,False
item-level=43;required-level=36;candidate-band=41-43-36-38,36,43,2,1,94,map_70_difficulty_0,1.0,-0.0,False
item-level=43;required-level=36;candidate-band=41-43-36-38,36,43,3,1,46,map_70_difficulty_0,1.0,-0.0,False
"item-level=43;required-level=37;candidate-band=41-43-36-38,42-43-37-38,43-44-37-40",37,43,2,3,101,map_70_difficulty_0,0.42574257425742573,1.0787561238117584,False
"item-level=43;required-level=37;candidate-band=41-43-36-38,42-43-37-38,43-44-37-40",37,43,3,3,43,map_70_difficulty_0,0.4186046511627907,1.0823649276334009,False
"item-level=43;required-level=38;candidate-band=41-43-36-38,42-43-37-38,43-44-37-40",38,43,2,3,114,map_70_difficulty_0,0.39473684210526316,1.0795493864695243,False
"item-level=43;required-level=38;candidate-band=41-43-36-38,42-43-37-38,43-44-37-40",38,43,3,3,44,map_129_difficulty_0,0.38636363636363635,1.0818511247006646,False
item-level=43;required-level=39;candidate-band=43-44-37-40,39,43,2,1,108,map_129_difficulty_0,1.0,-0.0,False
item-level=43;required-level=39;candidate-band=43-44-37-40,39,43,3,1,31,map_129_difficulty_0,1.0,-0.0,False
item-level=43;required-level=40;candidate-band=43-44-37-40,40,43,2,1,107,map_129_difficulty_0,1.0,-0.0,False
item-level=43;required-level=40;candidate-band=43-44-37-40,40,43,3,1,50,map_129_difficulty_0,1.0,-0.0,False
item-level=44;required-level=37;candidate-band=43-44-37-40,37,44,2,1,109,map_129_difficulty_0,1.0,-0.0,False
item-level=44;required-level=37;candidate-band=43-44-37-40,37,44,3,1,38,map_129_difficulty_0,1.0,-0.0,False
item-level=44;required-level=38;candidate-band=43-44-37-40,38,44,2,1,115,map_129_difficulty_0,1.0,-0.0,False
item-level=44;required-level=38;candidate-band=43-44-37-40,38,44,3,1,33,map_129_difficulty_0,1.0,-0.0,False
"item-level=44;required-level=39;candidate-band=43-44-37-40,44-44-39-39",39,44,2,2,105,map_129_difficulty_0,0.6285714285714286,0.659711615178473,False
"item-level=44;required-level=39;candidate-band=43-44-37-40,44-44-39-39",39,44,3,2,45,map_189_difficulty_0,0.5333333333333333,0.6909233093138181,False
item-level=44;required-level=40;candidate-band=43-44-37-40,40,44,2,1,92,map_129_difficulty_0,1.0,-0.0,False
item-level=44;required-level=40;candidate-band=43-44-37-40,40,44,3,1,58,map_129_difficulty_0,1.0,-0.0,False
item-level=45;required-level=38;candidate-band=35-45-30-40,38,45,2,1,96,map_70_difficulty_0,1.0,-0.0,False
item-level=45;required-level=38;candidate-band=35-45-30-40,38,45,3,1,39,map_70_difficulty_0,1.0,-0.0,False
item-level=45;required-level=39;candidate-band=35-45-30-40,39,45,2,1,85,map_70_difficulty_0,1.0,-0.0,False
item-level=45;required-level=39;candidate-band=35-45-30-40,39,45,3,1,41,map_70_difficulty_0,1.0,-0.0,False
"item-level=45;required-level=40;candidate-band=45-45-40-40,45-49-40-44",40,45,2,2,82,map_209_difficulty_0,0.5121951219512195,0.6928497090635346,False
"item-level=45;required-level=40;candidate-band=45-45-40-40,45-49-40-44",40,45,3,2,51,map_70_difficulty_0,0.5294117647058824,0.6914160776171183,False
item-level=45;required-level=41;candidate-band=45-49-40-44,41,45,2,1,98,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=41;candidate-band=45-49-40-44,41,45,3,1,57,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=42;candidate-band=45-49-40-44,42,45,2,1,112,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=42;candidate-band=45-49-40-44,42,45,3,1,64,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=43;candidate-band=45-49-40-44,43,45,2,1,116,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=43;candidate-band=45-49-40-44,43,45,3,1,45,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=44;candidate-band=45-49-40-44,44,45,2,1,99,map_209_difficulty_0,1.0,-0.0,False
item-level=45;required-level=44;candidate-band=45-49-40-44,44,45,3,1,61,map_209_difficulty_0,1.0,-0.0,False
"item-level=46;required-level=40;candidate-band=45-49-40-44,46-47-40-40",40,46,2,2,92,map_209_difficulty_0,0.532608695652174,0.6910190163724763,False
"item-level=46;required-level=40;candidate-band=45-49-40-44,46-47-40-40",40,46,3,2,63,map_209_difficulty_0,0.5555555555555556,0.6869615765973234,False
"item-level=46;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,46,2,2,86,map_209_difficulty_0,0.5581395348837209,0.686371452146747,False
"item-level=46;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,46,3,2,62,map_209_difficulty_0,0.5,0.6931471805599453,False
"item-level=46;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,46,2,2,86,map_109_difficulty_0,0.5116279069767442,0.6928767397383337,False
"item-level=46;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,46,3,2,51,map_209_difficulty_0,0.6274509803921569,0.6602983877487646,False
"item-level=46;required-level=43;candidate-band=46-49-41-44,46-54-41-49",43,46,2,2,87,map_109_difficulty_0,0.5172413793103449,0.6925525323607232,False
"item-level=46;required-level=43;candidate-band=46-49-41-44,46-54-41-49",43,46,3,2,63,map_209_difficulty_0,0.5238095238095238,0.6920129648318738,False
"item-level=46;required-level=44;candidate-band=46-49-41-44,46-54-41-49",44,46,2,2,110,map_109_difficulty_0,0.5454545454545454,0.6890092384766586,False
"item-level=46;required-level=44;candidate-band=46-49-41-44,46-54-41-49",44,46,3,2,45,map_209_difficulty_0,0.5111111111111111,0.6929002466535776,False
"item-level=46;required-level=45;candidate-band=45-50-40-45,46-54-41-49",45,46,2,2,80,map_209_difficulty_0,0.525,0.6918966592050799,False
"item-level=46;required-level=45;candidate-band=45-50-40-45,46-54-41-49",45,46,3,2,65,map_209_difficulty_0,0.5538461538461539,0.6873371029105955,False
"item-level=47;required-level=40;candidate-band=45-49-40-44,46-47-40-40",40,47,2,2,95,map_209_difficulty_0,0.5684210526315789,0.6837548573968837,False
"item-level=47;required-level=40;candidate-band=45-49-40-44,46-47-40-40",40,47,3,2,62,map_70_difficulty_0,0.5,0.6931471805599453,False
"item-level=47;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,47,2,2,80,map_109_difficulty_0,0.525,0.6918966592050799,False
"item-level=47;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,47,3,2,70,map_109_difficulty_0,0.5714285714285714,0.6829081047004717,False
"item-level=47;required-level=42;candidate-band=46-54-41-49,47-47-42-42",42,47,2,2,95,map_209_difficulty_0,0.5052631578947369,0.6930917778747354,False
"item-level=47;required-level=42;candidate-band=46-54-41-49,47-47-42-42",42,47,3,2,60,map_209_difficulty_0,0.5166666666666667,0.6925915220779792,False
"item-level=47;required-level=43;candidate-band=46-49-41-44,46-54-41-49",43,47,2,2,92,map_209_difficulty_0,0.532608695652174,0.6910190163724763,False
"item-level=47;required-level=43;candidate-band=46-49-41-44,46-54-41-49",43,47,3,2,57,map_209_difficulty_0,0.5263157894736842,0.6917614988524178,False
"item-level=47;required-level=44;candidate-band=46-49-41-44,46-54-41-49",44,47,2,2,86,map_209_difficulty_0,0.5581395348837209,0.686371452146747,False
"item-level=47;required-level=44;candidate-band=46-49-41-44,46-54-41-49",44,47,3,2,66,map_209_difficulty_0,0.6212121212121212,0.6634676154115522,False
"item-level=47;required-level=45;candidate-band=45-50-40-45,46-54-41-49",45,47,2,2,87,map_109_difficulty_0,0.5287356321839081,0.6914947971215378,False
"item-level=47;required-level=45;candidate-band=45-50-40-45,46-54-41-49",45,47,3,2,60,map_209_difficulty_0,0.5333333333333333,0.6909233093138181,False
item-level=47;required-level=46;candidate-band=46-54-41-49,46,47,2,1,94,map_109_difficulty_0,1.0,-0.0,False
item-level=47;required-level=46;candidate-band=46-54-41-49,46,47,3,1,51,map_109_difficulty_0,1.0,-0.0,False
"item-level=48;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,48,2,2,74,map_209_difficulty_0,0.527027027027027,0.6916855479178767,False
"item-level=48;required-level=41;candidate-band=46-49-41-44,46-54-41-49",41,48,3,2,61,map_209_difficulty_0,0.6229508196721312,0.6626010603048997,False
"item-level=48;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,48,2,2,85,map_209_difficulty_0,0.5411764705882353,0.6897523336955567,False
"item-level=48;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,48,3,2,56,map_209_difficulty_0,0.5,0.6931471805599453,False
"item-level=48;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,48,2,2,72,map_209_difficulty_0,0.5833333333333334,0.6791932659915256,False
"item-level=48;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,48,3,2,57,map_209_difficulty_0,0.5964912280701754,0.6744087274254286,False
"item-level=48;required-level=44;candidate-band=46-54-41-49,48-50-43-45",44,48,2,2,96,map_109_difficulty_0,0.5520833333333334,0.6877119790398608,False
"item-level=48;required-level=44;candidate-band=46-54-41-49,48-50-43-45",44,48,3,2,61,map_109_difficulty_0,0.5245901639344263,0.6919373402520164,False
"item-level=48;required-level=45;candidate-band=46-54-41-49,48-50-43-45",45,48,2,2,99,map_209_difficulty_0,0.5151515151515151,0.6926879734424749,False
"item-level=48;required-level=45;candidate-band=46-54-41-49,48-50-43-45",45,48,3,2,66,map_209_difficulty_0,0.5757575757575758,0.6816244336247836,False
item-level=48;required-level=46;candidate-band=46-54-41-49,46,48,2,1,83,map_109_difficulty_0,1.0,-0.0,False
item-level=48;required-level=46;candidate-band=46-54-41-49,46,48,3,1,68,map_109_difficulty_0,1.0,-0.0,False
item-level=48;required-level=47;candidate-band=46-54-41-49,47,48,2,1,93,map_109_difficulty_0,1.0,-0.0,False
item-level=48;required-level=47;candidate-band=46-54-41-49,47,48,3,1,56,map_109_difficulty_0,1.0,-0.0,False
"item-level=49;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,49,2,2,88,map_209_difficulty_0,0.5340909090909091,0.6908209961231,False
"item-level=49;required-level=42;candidate-band=46-49-41-44,46-54-41-49",42,49,3,2,68,map_109_difficulty_0,0.5882352941176471,0.6774944044487072,False
"item-level=49;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,49,2,2,79,map_209_difficulty_0,0.5822784810126582,0.6795459060506643,False
"item-level=49;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,49,3,2,50,map_109_difficulty_0,0.56,0.6859298002523728,False
"item-level=49;required-level=44;candidate-band=46-54-41-49,48-50-43-45",44,49,2,2,90,map_209_difficulty_0,0.5111111111111111,0.6929002466535776,False
"item-level=49;required-level=44;candidate-band=46-54-41-49,48-50-43-45",44,49,3,2,54,map_209_difficulty_0,0.6296296296296297,0.6591525038229908,False
"item-level=49;required-level=45;candidate-band=46-54-41-49,48-50-43-45",45,49,2,2,80,map_209_difficulty_0,0.55,0.6881388137135884,False
"item-level=49;required-level=45;candidate-band=46-54-41-49,48-50-43-45",45,49,3,2,53,map_109_difficulty_0,0.5094339622641509,0.6929691707091894,False
item-level=49;required-level=45;candidate-band=48-50-43-45,45,49,3,1,5,map_209_difficulty_0,1.0,-0.0,False
item-level=49;required-level=46;candidate-band=46-54-41-49,46,49,2,1,84,map_109_difficulty_0,1.0,-0.0,False
item-level=49;required-level=46;candidate-band=46-54-41-49,46,49,3,1,48,map_109_difficulty_0,1.0,-0.0,False
item-level=49;required-level=47;candidate-band=46-54-41-49,47,49,2,1,76,map_109_difficulty_0,1.0,-0.0,False
item-level=49;required-level=47;candidate-band=46-54-41-49,47,49,3,1,58,map_109_difficulty_0,1.0,-0.0,False
item-level=49;required-level=48;candidate-band=46-54-41-49,48,49,2,1,89,map_109_difficulty_0,1.0,-0.0,False
item-level=49;required-level=48;candidate-band=46-54-41-49,48,49,3,1,53,map_109_difficulty_0,1.0,-0.0,False
"item-level=50;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,50,2,2,83,map_209_difficulty_0,0.5421686746987951,0.6895865582873564,False
"item-level=50;required-level=43;candidate-band=46-54-41-49,48-50-43-45",43,50,3,2,48,map_109_difficulty_0,0.5208333333333334,0.6922788736563188,False
"item-level=50;required-level=44;candidate-band=46-54-41-49,48-50-43-45,50-50-44-44",44,50,2,3,94,map_349_difficulty_0,0.39361702127659576,1.0860670452579553,False
"item-level=50;required-level=44;candidate-band=46-54-41-49,48-50-43-45,50-50-44-44",44,50,3,3,57,map_209_difficulty_0,0.45614035087719296,1.0637189967445884,False
"item-level=50;required-level=45;candidate-band=46-54-41-49,50-50-45-45",45,50,2,2,90,map_109_difficulty_0,0.5444444444444444,0.6891913443047393,False
"item-level=50;required-level=45;candidate-band=46-54-41-49,50-50-45-45",45,50,3,2,70,map_209_difficulty_0,0.5714285714285714,0.6829081047004717,False
item-level=50;required-level=46;candidate-band=46-54-41-49,46,50,2,1,87,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=46;candidate-band=46-54-41-49,46,50,3,1,67,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=47;candidate-band=46-54-41-49,47,50,2,1,88,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=47;candidate-band=46-54-41-49,47,50,3,1,50,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=48;candidate-band=46-54-41-49,48,50,2,1,90,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=48;candidate-band=46-54-41-49,48,50,3,1,58,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=49;candidate-band=46-54-41-49,49,50,2,1,88,map_109_difficulty_0,1.0,-0.0,False
item-level=50;required-level=49;candidate-band=46-54-41-49,49,50,3,1,61,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=44;candidate-band=46-54-41-49,44,51,2,1,87,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=44;candidate-band=46-54-41-49,44,51,3,1,48,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=45;candidate-band=46-54-41-49,45,51,2,1,88,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=45;candidate-band=46-54-41-49,45,51,3,1,51,map_109_difficulty_0,1.0,-0.0,False
"item-level=51;required-level=46;candidate-band=51-51-46-46,51-52-46-47",46,51,2,2,90,map_109_difficulty_0,0.5444444444444444,0.6891913443047393,False
"item-level=51;required-level=46;candidate-band=51-51-46-46,51-52-46-47",46,51,3,2,55,map_109_difficulty_0,0.5454545454545454,0.6890092384766586,False
item-level=51;required-level=47;candidate-band=51-52-46-47,47,51,2,1,78,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=47;candidate-band=51-52-46-47,47,51,3,1,67,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=48;candidate-band=46-54-41-49,48,51,2,1,110,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=48;candidate-band=46-54-41-49,48,51,3,1,64,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=49;candidate-band=46-54-41-49,49,51,2,1,87,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=49;candidate-band=46-54-41-49,49,51,3,1,56,map_109_difficulty_0,1.0,-0.0,False
item-level=51;required-level=50;candidate-band=51-59-46-54,50,51,2,1,90,map_230_difficulty_0,1.0,-0.0,False
item-level=51;required-level=50;candidate-band=51-59-46-54,50,51,3,1,51,map_230_difficulty_0,1.0,-0.0,False
item-level=52;required-level=45;candidate-band=46-54-41-49,45,52,2,1,95,map_109_difficulty_0,1.0,-0.0,False
item-level=52;required-level=45;candidate-band=46-54-41-49,45,52,3,1,58,map_109_difficulty_0,1.0,-0.0,False
"item-level=52;required-level=46;candidate-band=51-52-46-47,52-52-46-46",46,52,2,2,102,map_349_difficulty_0,0.5294117647058824,0.6914160776171183,False
"item-level=52;required-level=46;candidate-band=51-52-46-47,52-52-46-46",46,52,3,2,53,map_349_difficulty_0,0.5283018867924528,0.6915443304085231,False
"item-level=52;required-level=47;candidate-band=51-52-46-47,52-53-47-48",47,52,2,2,94,map_230_difficulty_0,0.5,0.6931471805599453,False
"item-level=52;required-level=47;candidate-band=51-52-46-47,52-53-47-48",47,52,3,2,54,map_230_difficulty_0,0.5,0.6931471805599453,False
"item-level=52;required-level=48;candidate-band=46-54-41-49,52-53-47-48",48,52,2,2,85,map_230_difficulty_0,0.5529411764705883,0.687531122961194,False
"item-level=52;required-level=48;candidate-band=46-54-41-49,52-53-47-48",48,52,3,2,57,map_230_difficulty_0,0.5964912280701754,0.6744087274254286,False
item-level=52;required-level=49;candidate-band=46-54-41-49,49,52,2,1,94,map_109_difficulty_0,1.0,-0.0,False
item-level=52;required-level=49;candidate-band=46-54-41-49,49,52,3,1,53,map_109_difficulty_0,1.0,-0.0,False
item-level=52;required-level=50;candidate-band=51-59-46-54,50,52,2,1,103,map_230_difficulty_0,1.0,-0.0,False
item-level=52;required-level=50;candidate-band=51-59-46-54,50,52,3,1,57,map_230_difficulty_0,1.0,-0.0,False
item-level=52;required-level=51;candidate-band=51-59-46-54,51,52,2,1,93,map_230_difficulty_0,1.0,-0.0,False
item-level=52;required-level=51;candidate-band=51-59-46-54,51,52,3,1,57,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=46;candidate-band=51-59-46-54,46,53,2,1,89,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=46;candidate-band=51-59-46-54,46,53,3,1,47,map_230_difficulty_0,1.0,-0.0,False
"item-level=53;required-level=47;candidate-band=46-54-41-49,52-53-47-48",47,53,2,2,108,map_230_difficulty_0,0.5925925925925926,0.6759010305740114,False
"item-level=53;required-level=47;candidate-band=46-54-41-49,52-53-47-48",47,53,3,2,55,map_230_difficulty_0,0.6,0.6730116670092565,False
"item-level=53;required-level=48;candidate-band=53-53-48-48,53-54-48-49",48,53,2,3,91,map_230_difficulty_0,0.37362637362637363,1.0941586859791466,False
"item-level=53;required-level=48;candidate-band=53-53-48-48,53-54-48-49",48,53,3,3,71,map_349_difficulty_0,0.36619718309859156,1.0948098332511589,False
"item-level=53;required-level=49;candidate-band=51-59-46-54,53-54-48-49",49,53,2,2,91,map_109_difficulty_0,0.5164835164835165,0.6926036694533748,False
"item-level=53;required-level=49;candidate-band=51-59-46-54,53-54-48-49",49,53,3,2,63,map_109_difficulty_0,0.5079365079365079,0.6930211989529488,False
item-level=53;required-level=50;candidate-band=51-59-46-54,50,53,2,1,85,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=50;candidate-band=51-59-46-54,50,53,3,1,56,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=51;candidate-band=51-59-46-54,51,53,2,1,109,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=51;candidate-band=51-59-46-54,51,53,3,1,48,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=52;candidate-band=51-59-46-54,52,53,2,1,81,map_230_difficulty_0,1.0,-0.0,False
item-level=53;required-level=52;candidate-band=51-59-46-54,52,53,3,1,55,map_230_difficulty_0,1.0,-0.0,False
"item-level=54;required-level=47;candidate-band=46-54-41-49,52-57-47-48",47,54,2,2,98,map_230_difficulty_0,0.5,0.6931471805599453,False
"item-level=54;required-level=47;candidate-band=46-54-41-49,52-57-47-48",47,54,3,2,64,map_230_difficulty_0,0.59375,0.6754645824509031,False
"item-level=54;required-level=48;candidate-band=52-57-47-48,53-54-48-49,54-54-48-49",48,54,2,3,87,map_230_difficulty_0,0.39080459770114945,1.0860397709168297,False
"item-level=54;required-level=48;candidate-band=52-57-47-48,53-54-48-49,54-54-48-49",48,54,3,3,58,map_349_difficulty_0,0.3620689655172414,1.0965463995380536,False
item-level=54;required-level=48;candidate-band=54-54-48-49,48,54,4,1,2,map_349_difficulty_0,1.0,-0.0,False
"item-level=54;required-level=49;candidate-band=51-59-46-54,53-54-48-49,54-54-48-49",49,54,2,3,99,map_349_difficulty_0,0.3838383838383838,1.0862717065963003,False
"item-level=54;required-level=49;candidate-band=51-59-46-54,53-54-48-49,54-54-48-49",49,54,3,3,59,map_349_difficulty_0,0.4067796610169492,1.0670193498509124,False
item-level=54;required-level=49;candidate-band=54-54-48-49,49,54,4,1,2,map_349_difficulty_0,1.0,-0.0,False
item-level=54;required-level=50;candidate-band=51-59-46-54,50,54,2,1,98,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=50;candidate-band=51-59-46-54,50,54,3,1,56,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=51;candidate-band=51-59-46-54,51,54,2,1,81,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=51;candidate-band=51-59-46-54,51,54,3,1,58,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=52;candidate-band=51-59-46-54,52,54,2,1,105,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=52;candidate-band=51-59-46-54,52,54,3,1,67,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=53;candidate-band=51-59-46-54,53,54,2,1,99,map_230_difficulty_0,1.0,-0.0,False
item-level=54;required-level=53;candidate-band=51-59-46-54,53,54,3,1,52,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=48;candidate-band=52-57-47-48,48,55,2,1,92,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=48;candidate-band=52-57-47-48,48,55,3,1,50,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=49;candidate-band=51-59-46-54,49,55,2,1,98,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=49;candidate-band=51-59-46-54,49,55,3,1,57,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=50;candidate-band=55-55-50-50,50,55,2,2,83,map_230_difficulty_0,0.5421686746987951,0.6895865582873564,False
item-level=55;required-level=50;candidate-band=55-55-50-50,50,55,3,2,53,map_230_difficulty_0,0.5094339622641509,0.6929691707091894,False
item-level=55;required-level=51;candidate-band=55-56-50-51,51,55,2,1,95,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=51;candidate-band=55-56-50-51,51,55,3,1,70,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=52;candidate-band=51-59-46-54,52,55,2,1,97,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=52;candidate-band=51-59-46-54,52,55,3,1,55,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=53;candidate-band=51-59-46-54,53,55,2,1,87,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=53;candidate-band=51-59-46-54,53,55,3,1,46,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=54;candidate-band=51-59-46-54,54,55,2,1,92,map_230_difficulty_0,1.0,-0.0,False
item-level=55;required-level=54;candidate-band=51-59-46-54,54,55,3,1,53,map_230_difficulty_0,1.0,-0.0,False
item-level=56;required-level=49;candidate-band=51-59-46-54,49,56,2,1,65,map_230_difficulty_0,1.0,-0.0,False
item-level=56;required-level=49;candidate-band=51-59-46-54,49,56,3,1,51,map_230_difficulty_0,1.0,-0.0,False
